word;val
word;66
words;54
sprite;46
placed;34
layout;26
algorithm;26
area;26
without;20
step;20
bounding;20
retrieve;20
operation;20
collision;20
candidate;20
32;14
placement;14
time;14
possible;14
even;14
simple;14
starting;14
previously;14
move;14
perform;14
hierarchical;14
draw;14
pixel;14
data;14
separately;14
expensive;14
pixels;14
masks;14
implementation;14
detection;14
larger;14
whole;14
comparing;14
box;14
large;14
think;14
version;14
single;14
tree;14
Cloud;6
Generator;6
Works;6
positioning;6
overlap;6
available;6
GitHub;6
open;6
source;6
license;6
d3cloud;6
Note;6
code;6
converting;6
text;6
rendering;6
final;6
output;6
requires;6
additional;6
development;6
quite;6
slow;6
hundred;6
run;6
asynchronously;6
configurable;6
size;6
makes;6
animate;6
stuttering;6
recommended;6
always;6
use;6
animations;6
prevents;6
browsers;6
event;6
loop;6
blocking;6
placing;6
incredibly;6
important;6
Attempt;6
place;6
point;6
usually;6
near;6
middle;6
somewhere;6
central;6
horizontal;6
line;6
intersects;6
one;6
along;6
increasing;6
spiral;6
Repeat;6
intersections;6
found;6
hard;6
part;6
making;6
efficiently;6
According;6
Jonathan;6
Feinberg;6
Wordle;6
uses;6
combination;6
boxes;6
quadtrees;6
achieve;6
reasonable;6
speeds;6
Glyphs;6
JavaScript;6
isnt;6
way;6
precise;6
glyph;6
shapes;6
via;6
DOM;6
except;6
perhaps;6
SVG;6
fonts;6
Instead;6
hidden;6
canvas;6
element;6
Retrieving;6
many;6
batch;6
Sprites;6
initial;6
performed;6
using;6
doesnt;6
copy;6
appropriate;6
position;6
representing;6
advantage;6
involves;6
relevant;6
rather;6
previous;6
Somewhat;6
surprisingly;6
lowlevel;6
hack;6
made;6
tremendous;6
difference;6
constructing;6
compressed;6
blocks;6
1bit;6
32bit;6
integers;6
thus;6
reducing;6
number;6
checks;6
memory;6
times;6
fact;6
turned;6
beat;6
quadtree;6
everything;6
tried;6
areas;6
font;6
sizes;6
primarily;6
needs;6
test;6
per;6
whereas;6
compare;6
every;6
overlaps;6
slightly;6
Another;6
possibility;6
merge;6
fairly;6
though;6
compared;6
analagous;6
mask;6
essentially;6
ORing;6
block;6
